DALI_ID,Title,Artist,Language,Genre
0effeb647c8b4b348e0b0e0274642f26,Being 1,Volbeat,english,"Alternative, Rock indé"
0f009367880047b396ccc5e7838b7405,Take A Bow,Madonna,english,"Dance, Pop"
0f1612dc9396479b88fe45627f6f5a88,Hello,Lionel Richie,english,Pop
0f1ae380105c4bf1841d13f8303c23a2,Happy Together,The Turtles,english,"Alternative, Rock indé"
0f1db02a032c4b4083b574750d3e6e91,I'm Alive,Helloween,english,N/A
0f42513bd34a47019d44b861685dde07,Satasen Laina,Nylon Beat,finnish,Pop
0f46aeae45ed4e6987f8b35e40d96c59,For Reasons Unknown,The Killers,english,Pop
0f63c15316874f04b7b918ea4147877d,Kırmızı,Hande Yener,turkish,N/A
0f76de80165642e185ee1e59c37089d2,Light In Your Eyes,Blessid Union Of Souls,english,"Rap/Hip Hop, Pop"
0f97b69c38524dee84376227c36db2dc,Ein Bißchen Frieden,Nicole,german,N/A
0f9a5c5c61134273ab5e118128394a6a,She's Not Afraid,One Direction,english,Pop
0fa50f4e27ee42a2821465125bdb9c43,Territorial Pissings,Nirvana,english,Rock
0fac86e7adff4e8985d79d40bc4f09ea,My Only Wish (This Year),Britney Spears,english,N/A
0fc42a129fee42898fe9b1312939a5d5,The Saints Are Coming,U2,english,"Alternative, Pop Indé"
0fc9336b8b6c425e93f51c9e714b7790,Neverland,Avantasia,english,"Rock, Hard Rock"
0fd00d8710024c90bed7fa75c4303446,Born To Run,Bruce Springsteen,english,Rock
0fdbfcb307dd4731b0f194c49b526136,A Design For Life,Manic Street Preachers,english,Pop
0ffc03ac06034f0aa3d0e92a03a474ce,Die Jahresuhr,Rolf Zuckowski,german,N/A
1001a8f0b5af460b90617da87fed8dd1,I Will Come To You,Hanson,english,Pop
1015b75cc987411fab8cc073f7aa7cf5,Physical,Olivia Newton-John,english,N/A
102b2bd43fa44ee784d91c716db7e09c,Poison Prince,Amy Macdonald,english,"Alternative, Rock indé"
104757c9872148b29a0c3606321d9e3d,Stray Heart,Green Day,english,Alternative
104cf61fe062476da7930a9339647f29,Dear Jessie,Madonna,english,"Dance, Pop"
104f29abe86e4e67a81801a7029a83af,Never Miss A Beat,Kaiser Chiefs,english,Alternative
1056d8bb00a845228bf73643c898ec69,God's Love,Bad Religion,english,N/A
105bad2ae50b44609a0946556a35d333,Congregation,Foo Fighters,english,Rock
1063dca0cd74490c84f551bdccbb022a,You Will Only Break My Heart,Delta Goodrem,english,Pop
10709004fea740c0ac62b514f7964534,Will You Love Me Tomorrow?,The Shirelles,english,N/A
107a0ccf39fa42cfb6b96fbc61f581db,Nicht Artgerecht,Roger Cicero,german,Pop
1090513ce64241abbb3b2301d5dd89c1,Toxic,Britney Spears,english,Pop
109ea3d2849d4798bc226a7acda2d59e,Cave Story With Lyrics,Brentalfloss,english,"Films/Jeux vidéo, Comédie"
10a8b0cbe23246b183f9c038b3fa709f,What's Going On,A Perfect Circle,english,"Alternative, Pop Indé"
10ab4d35ee1d484f8da57199ff9f5696,Battlefield,Lea Michele,english,Pop
10cf14f29bc74545bf15bfd3d9861d9c,Hard Candy Christmas,Dolly Parton,english,"Jeunesse, Pop"
10d30b8028bd4e8fbeb285714fb4c513,A New Day,Volbeat,english,"Alternative, Rock indé"
10d8ed11d56248e09e2469123c0685b1,Wonderchild,Christian Walz,english,Pop
10f704da85ba4970baa59e6bf41107d6,Tribute,Tenacious D,english,Pop
110030a28bc14d55887814f2107e7a1e,Coming Clean,Green Day,english,"Alternative, Pop Indé"
111068e1e4e54991a988eaece81f6dcd,Es War Sommer (Die Wahre Geschichte),Dieter Thomas Kuhn,german,N/A
11178e8d19c04f7dbe559003f8758515,In Sympathy,Depeche Mode,english,Rock
111855a67ff841e58eb305f11642c2d3,Call The Shots,Girls Aloud,english,Pop
111eeff2073540cdb65b659054f0e6f5,This Love,Maroon 5,english,"Alternative, Rock indé"
111f0bb310eb4e22a2beb8d014365374,Bubble Bobble With Lyrics,Brentalfloss,english,"Films/Jeux vidéo, Comédie"
112d8cac9ce0470f9b08e1ae5fb900eb,Lifesaver,Emilíana Torrini,english,Alternative
1144464c3bfc45e4b3c30fdb03310366,Last Man Standing,HammerFall,english,N/A
115cb963de994aea9a3fc0e06d424703,Life Goes On,LeAnn Rimes,english,N/A
115fb294ed0647c590830481078eb242,Von Hier An Blind,Wir Sind Helden,german,"Pop, Pop internationale"
116ab5ac1cd44da5b51671a7b03aa9a7,You Shook Me All Night Long,AC/DC,english,"Rock, Hard Rock"
118e9b7e899b41a3812e04428c6857c4,Won't Get Fooled Again,The Who,english,N/A
119ea0fc0f2545a1ad3ec5baf83e9b6f,Find That Soul,Volbeat,english,Metal
11a0f31e81094120bf8439c597b6c7d8,Break Of Dawn,Eric Saade,english,N/A
11a3007c14fb47d38a6d2a93008608e9,Ashes,Ambeon,english,N/A
11a68306b797456fbf846c76ca58a809,Tomorrow Never Dies,Sheryl Crow,english,"Pop, Rock"
11b087b00fdb4c8eb08a5204e7a835a2,Hearts Burst Into Fire,Bullet For My Valentine,english,Metal
11bc92565b60480d9797e4638dee5281,Best Of You,Foo Fighters,english,"Alternative, Pop Indé"
11c7c693bce64765894d53e54b6931e5,Eskobar:Someone New,Heather Nova,english,N/A
120020aae6aa4ec9a117aa594691d56f,Yatta,Happa-Tai,english,N/A
120470d925f14df3b8adb328e0dd1350,Hard To See,Five Finger Death Punch,english,"Rock, Metal"
1225e58b5ddd4b8e88889f5c60ee2597,Everything's Still Fine,Volbeat,english,Rock
12324c3def1444428214ff9f32fa3a78,Down To The Devil,Edguy,english,N/A
1242209f766d4c4dba3dcf5c6a7d1c77,Take A Bow,Rihanna,english,"Rap/Hip Hop, Pop"
124a30640d8c4649b75be31df61c0eb7,Rosas,La Oreja De Van Gogh,spanish,Pop
12505e3f959c4f3b98faba93745c7aaf,Every Day Is Exactly The Same,Nine Inch Nails,english,Rock
1253bf484af94301a49204cc7fd84a9d,Beautiful In My Eyes,Joshua Kadison,english,"Pop, Rock"
12646bc207e64fde8847dc179903d398,The '59 Sound,The Gaslight Anthem,english,"Alternative, Rock indé"
126c643e8e46421d9ffb3ef1cd70cff0,In The End,Black Veil Brides,english,Rock
12794f06c7bd4845988f86a3e85ba3bc,Cambaz,Mor Ve Ötesi,turkish,Rock
127ed7d433594f01a3cb591e4613251b,Evil Angel,Breaking Benjamin,english,Metal
12b522803dee44e5b3719481fae57670,Running Away,Three Days Grace,english,Rock
12b8ab6deab34aa8b1a85b1e5f878889,I'd Love You To Want Me,Lobo,english,N/A
12b921a72d8344cf99579f2f97eed759,Mysteryland,Die Ärzte,german,N/A
12bf4e3418e845bb9eb0202358524214,Like A Hobo,Charlie Winston,english,N/A
12bfe0fa9fe84737b683e2c363d4f8ce,Sexy! No No No...,Girls Aloud,english,Pop
12d0065e1fca45279034edfd730b23a8,Du Käre Lille Snickerbo,Astrid Lindgren,norwegian,N/A
12d1799e8d8048f39461d2d797f546be,Sidewinder,Avenged Sevenfold,english,"Rock, Hard Rock"
12dbf5ebb5214d209e17b4bf6798249a,Onbewoonbaar Verklaard,Marco Borsato,dutch,N/A
12e56ea13efa4af9822718de03d5df8b,Saving Us,Serj Tankian,english,N/A
12eac501f3494b0682b53c1303b41fd2,Banjo-Kazooie With Lyrics,Brentalfloss,english,N/A
12f75558c53b4cdb8f4db2c73746a418,Laughter In The Rain,Neil Sedaka,english,Pop
1307a091299b41ebb25329e53065f94a,American Tune,Simon And Garfunkel,english,Folk
13084fe1a7f041d59706a9d6707de176,Du Entschuldige I Kenn Di,Peter Cornelius,german,N/A
130904f59dd4488aaa1835362822540f,"Meine Freiheit, Deine Freiheit",Die Kassierer,german,N/A
13252993d19e474ba9c85f1dfe7ec5a9,Il Re Del Niente,Gianluca Grignani,italian,Pop
1334393d0ae34bb480ff0ba51d4d1a11,Beyond The Sea,Robbie Williams,english,N/A
134abfb6028b441fa82732b75bde2526,La Vie Ne Vaut Rien,Alain Souchon,french,Pop
134b77df75f94d4db72a980a1dedd783,Lord Of The Rings,Blind Guardian,english,N/A
134eb808a0da49168af254283b6b3954,Learn To Fly,Foo Fighters,english,"Alternative, Pop"
134f7b629f684c529a84894f5b85c3bb,Celebrity Skin,Hole,english,Rock
134fa78a3d4a462299db018f0444ce26,Hold On Tight,Electric Light Orchestra,english,Pop
135b109d487a46628e7a094f2d52f912,Become The Enemy,Like A Storm,english,"Alternative, Pop Indé"
1374e2bcf3ca47e4a0bfe1e7f24e0042,Que Sería,Francisca Valenzuela,spanish,Pop
137b8f69021b4a3a9642f5d67e0b2f6e,Cracklin' Rosie,Neil Diamond,english,Pop
137f717490d94c718db8907bd8a68065,Stuck,Caro Emerald,english,Pop
1386fff07aa1491699af333448bda648,My Friends,Red Hot Chili Peppers,english,Alternative
139ca25b8a1d433aa78c7877ee8f8640,Detroit City,Dean Martin,english,Pop
13a4f958d9b94a1c8cf09e6d157bbbfd,Who Do You Think You Are,Spice Girls,english,"Electro, Dance"
13ac08a92b3e4bb9a4ce651fe5486da4,Smoke,Natalie Imbruglia,english,N/A
13ad53107468471ab185abd675754512,Nobody Wants To Be Lonely,Christina Aguilera,english,N/A
13ad91deab034660ae5864da5d641a0d,Heal Me,Sunrise Avenue,english,Rock
13b6544406d6437bbb7512c967894049,The Mirror And The Ripper,Volbeat,english,"Alternative, Rock indé"
13b9a53b8adf4571b32ea5b7db5e0140,Es Muss Nur Weit Sein,Toni Kater,german,N/A
13c1cb90cc0f4e338fe7b0cdb928a400,She-Wolf,Megadeth,english,"Pop, Rock"
13d5c3292eb8426bbccec8d54da17408,'39,Queen,english,Rock
13dcec32778a47019a7ca895b3b1ed4c,Alcoholic,Starsailor,english,"Alternative, Pop Indé"
13ec07fd7c574af492a8370297c803ec,I Try,Macy Gray,english,R&B
13ed112a731640b3838fd0f34661075f,Redemption,Gackt,english,N/A
13ed5686c0ba4974870d7070ffd7d9c0,Somewhere I Belong,Linkin Park,english,"Alternative, Pop"
13ee94883f184e5b9ab6f834d595b0c5,The Other Side,Aerosmith,english,Pop
13fa185d70534bc19b2ce69ddeb86489,Fruit Tree,Nick Drake,english,Pop
140c5c32888d4f27af3e4fd3bf5b7250,Eternal Flame,The Bangles,english,"Alternative, Rock indé"
140c6f74cc7e44efb29ef3348474e98c,Me And My Shadow,Robbie Williams,english,N/A
14339e9856b5466d967bb747be00a347,The Flame,Cheap Trick,english,"Alternative, Rock indé"
1435cd5398594f39a45484857c47856a,Der Tanz Der Vampire,Tanz Der Vampire,german,N/A
144393f2a4a94a3f81907378f4edc095,"You Got To Share, You Got To Care",Daniel Ingram,english,N/A
14498752cc814671a1c257fbaf4e1182,Adore You,Miley Cyrus,english,Pop
1449f5b09354457a83c78f7e7310f4fe,Roscoe,Midlake,english,Pop
1450a6f7bb9e46f69ecbf95981c31d39,You Can Leave Your Hat On,Joe Cocker,english,"Pop, Rock"
145579a30e8c4dfe9b5ca65360c4c9f3,Die Welt Steht Still,Revolverheld,german,"Pop, Pop internationale"
145779705b1041a298081698005c58de,Fancy,Iggy Azalea,english,"Rap/Hip Hop, Pop"
146d66c5587a45eaa661f2c8b266dc7a,Poison Arrow,ABC,english,N/A
146f3b3f2aa445269d1e0076e730352b,Hyper Music,Muse,english,Alternative
1474e0a8d90842f09db43f4af693a5a5,The Luckiest,Ben Folds,english,"Alternative, Pop Indé"
1478242633aa4628aa9a88ca6f54130a,No More Mr. Nice Guy,Alice Cooper,english,"Pop, Rock"
148f74f2da464492a037cd5cf7610b42,Sag Mir - Was Meinst Du,Yvonne Catterfeld,german,Pop
1496482d80a34e128e3f4880767effed,Mein Zuhaus,Wolfgang Petry,german,Pop
1498ea82102c4cb39b86ea58e070eb84,Heaven Is A Place On Earth,Belinda Carlisle,english,Pop
14a2a65edda240fc8959109a30dace5a,The Unforgettable Fire,U2,english,Rock
14b29a3994554f0fb933315e7e8d44ff,Bück Dich,Rammstein,german,N/A
14da3f2b98b8478899c6157b4d390277,You Should Never Leave Me (Before I Die),Slimmy,english,Rock
14dddf19cd694417b8900fbe6e0c79ec,The Cave,Mumford & Sons,english,Alternative
14f5c0aab3b1405c83fb7794f122f947,Ganz In Grind (Reprise),Excrementory Grindfuckers,german,N/A
1507aabe112e42b5852187e20ee2d259,Distance,Long Shot Party,english,N/A
15108295d9414b7d983eef9ca4bf1599,She Is My Sin,Nightwish,english,Metal
1523ccb961784a4db389be16b196104b,Lithium,Evanescence,english,Rock
152ce6cb38594b8eb2b5ee8b8da5cf1f,I'd Wait For Life,Take That,english,N/A
154522a3906e4397a20621f3835e2689,You Keep Me Hangin' On,Kim Wilde,english,Pop
155c1427eb074347b7fc4dc89ccd2a27,American Pie,Don McLean,english,"Pop, Rock"
1575b25a00974f83ace63cfc9491a4b0,Tout Le Monde Y Pense,Francis Cabrel,french,N/A
158084bd064c4848a65637e90225a591,Piano Man,Billy Joel,english,Pop
158219ec220f4da5a5e139eed6de73aa,Miales Byc,Brodka,polish,N/A
1583c8f1dfa448d6a3392c82e25b9657,Pictured Life,Scorpions,english,"Pop, Rock"
1598c8834ca44cc9a2a48c928d377469,Shamandalie,Sonata Arctica,english,N/A
159e535a0d4e4ed78959c95ab9ebb837,Nessaja,Peter Maffay,german,N/A
159fe5be1af347a4b334a6b1c45bbea7,The Winner Takes It All,ABBA,english,"Dance, Pop"
15b60847039b4866a0ecd39b6b7fcafc,Long Distance Call,Phoenix,english,Pop
15c1f27eaaa64f5fb9e3cfebff8d2a91,I'll Wait,Van Halen,english,"Pop, Rock"
15d6e9e88ced41dfbff38ba2f3e1d885,All For You,Ace Of Base,english,Pop
15e21534e60944159fbaff1c2ed4589f,Scatman's World,Scatman John,english,Dance
15f33c2ad24d46bbb6b9afdfc9d617c5,The Tide Is High,Blondie,english,Pop
15f9e13055bf42c5a783132847479bf7,She's Got That Light,Orange Blue,english,N/A
1601bfdc637e4726a604f939fa08a373,Crawling,Linkin Park,english,"Alternative, Pop"
1602ffab842b4a899a499e7dace43100,Dimmi Dimmi,Anna Tatangelo,italian,N/A
16084899e56a4db2b398aad80981e790,Knock You Down,Keri Hilson,english,R&B
1614484ee9b74ba68839a1c394b70619,I Wanna,The All-American Rejects,english,"Alternative, Pop Indé"
162fc9d8a5ca41d79253d2c19bcbe3b3,Sick Of You,Selena Gomez & The Scene,english,Pop
1632a66c52a94e61984653a377d2ee97,I Don't Wanna Be Me,Type O Negative,english,"Pop, Rock"
163802a0f19c4c05a67983cbc0940b71,I Belong To You,Muse,english,N/A
163d41e7a5974f438e3f1e02c8241845,Don't Answer Me,The Alan Parsons Project,english,"Pop, Rock"
163ee83ff7df474c8dfc9e0baa12e434,Tu,Noelia,spanish,N/A
164c4d75d4234246b33492609cfffe03,Mon Essentiel,Emmanuel Moire,french,N/A
1656487f8930400c9bf68ec54a718e1a,It's The Fear,Within Temptation,english,N/A
167309a8147f4f35af104b5162062b58,Heal The World,Michael Jackson,english,Pop
168182539cea4f75a0135375f8173c7d,Tanz Auf Dem Vulkan,Subway To Sally,german,N/A
1682f74ddb4d47ffb3174039872bee16,Mein Freund,MIA.,german,N/A
16a29fdf9f89403c90769e9ee98a1d2d,Tra Te E Il Mare,Laura Pausini,italian,"Pop, Pop internationale"
16b06a24b73642fc9f52bc8b59d0fc7d,Talking To The Moon,Bruno Mars,english,"Pop, Rock"
16b4659cfdc24408b0401dd9fecbd6d7,Up Around The Bend,Creedence Clearwater Revival,english,"Country, Pop"
16bef8e8232b425ab3ccab9346fbbe2e,It Takes Two,Marvin Gaye & Kim Weston,english,N/A
16dcf540323041e4a5fdb5022690cd39,Otsegolectric,Static-X,english,"Rock, Hard Rock"
16dfa7787e584320806b49d09042bc27,My Life,Billy Joel,english,Pop
16e2cb597a4749e9b253e3df1b99815a,America's Suitehearts,Fall Out Boy,english,"Alternative, Pop Indé"
16f4ce5e9f2a4513beea639805ac2ab3,Je Ne Sais Quoi,Hera Björk,english,Pop
1706fab4c8e14e38a228c3aa02894e36,Feel Good Hit Of The Summer,Queens Of The Stone Age,italian,"Pop, Rock"
1713957b91d947288d9b6fb55027c1a3,Brackish,Kittie,english,Metal
1717640e64394533abb9069ce73b0119,Love Is The Law,The Seahorses,english,Pop
171f7fea6d524f38ad44eb14a3c978d6,Last To Know,Three Days Grace,english,Rock
172167c8e9de49f3b6b5c5b60e8df547,Cute Without The 'E' (Cut From The Team),Taking Back Sunday,english,Rock
17238bedaa1e4105a279742974b013aa,Danger - Keep Away,Slipknot,english,"Pop, Rock"
1735b0d4230d46b88f21d8c670f677c9,Mi Gran Noche,Raphael,spanish,Pop
173c43faffc946fb84fb93311c00c36b,Steal The Light,The Cat Empire,english,Rock
174c97f7188042bd8a426265d56dadc3,Juste Avant Que Je,Les Wriggles,french,N/A
17618c6bd68f45d7b3e726d58dc2a632,Eternal Wait,Ensiferum,english,Metal
1774d06a4bf94551846c6435af8190ee,Forgiven,Skillet,english,"Alternative, Pop"
1782585e1a3f4582b0de7d3cb227d342,Windmills Of Your Mind,Sting,english,N/A
1785a186119f434ba37583887326b028,The Way To Your Heart,Soulsister,english,Pop
1786ba37dac541a183e5fb3b183d60d6,"Dance, Soterios Johnson, Dance",Jonathan Coulton,english,Pop
179701688d2449fba7c371d7ccc8fa42,All Fall Down,OneRepublic,english,"Alternative, Pop Indé"
17a1b97ea09146dd8f447fe53495daa2,Dolce Vita,Ryan Paris,english,N/A
17c2116feb454360b173d916b6d79b43,She's Gone,Tindersticks,english,N/A
17c4130e71c84a4ea6ceaeec635eaf59,Pretty Belinda,Chris Andrews,english,Pop
17c5e63666ff49e4bda306c75c7d4133,Suolaista Sadetta,Eppu Normaali,finnish,N/A
17c964ab682a48678d5e457fdee41c8a,Spread Your Wings,Queen,english,Rock
17c9e17d21f544b2ad5f0c3e8a9b639c,Eenzame Kerst,André Hazes,dutch,Pop
17ce77ea0a6747b7973aa1b04cc77513,Gotta Be You,One Direction,english,Pop
17dab4e6f3844857ad550d0cb0e69cfe,Tourbillon (Serre-Moi Fort Si Tu MAimes),Soha,french,N/A
17e26b5356664ddca1afa8e968b1c754,Waterline,Jedward,english,Pop
17e75bd18b6841b8aa28fa08d58cba17,Love Shine A Light,Katrina And The Waves,english,N/A
17e7b9305882453b9a4b0136edb24523,Escape,Muse,english,Alternative
17f33bd4a5b54d449883226d7dff197c,You Know My Name,Chris Cornell,english,Alternative
1806718944ba442b9522febfeecd5e81,Rosanne,Nick & Simon,dutch,N/A
1811ef8b5c484207a7f910a04cb7088a,Babylon 2,David Gray,english,N/A
18179b910eb04ffea00d2da213efb9f8,Radio Brennt,Die Ärzte,german,N/A
18892bbedfa1466ab9dbd63eda70f33c,Ice Cream,Jeffree Star,english,N/A
18a2184dd3924a9a94020bab15967471,Thick As Thieves,Bon Jovi,english,Rock
18a40c6e71b14a8ea38c4cc7f1ed729d,Lucky,Bastian Baker,english,N/A
18bd293cb49948cc87f67fb2dc909b41,Within A Room Somewhere,Sixpence None The Richer,english,Rock
1908a55b786a4bbf946c24defd231f6f,Cryin',Aerosmith,english,Rock
1909916d202a4cf1a68720d117b77f3b,1901,Phoenix,english,Alternative
1916eff187b84c6c86a3bcdb27ee8da4,I Surrender,Rainbow,english,Rock
192effadfbc449f0b61b8944c56cdd98,You Learn,Alanis Morissette,english,Pop
193246b704c24f05a9031e76074e17c7,Black Masks & Gasoline,Rise Against,english,N/A
1953427f0dfc40a6994644debef399da,Forever And For Always,Shania Twain,english,Country
195be1b63a2a4351ae3059de25e003d0,You Give Me Something,James Morrison,english,Pop
196713fe3858437983e2a929d0afe1d7,This Song Saved My Life,Simple Plan,english,Pop
198af62ff559474495b8628da5e90e8f,Shimmer,Fuel,english,Rock
198b01b510244b5d9ab58813e4e019ca,Folsom Prison Blues,Johnny Cash,english,Country
19940e9a194f47d1896b97bf48b22d27,These Colours Don't Run,Architects,english,N/A
1994f009a09e4fc780afbbd5377daaf5,Real Gone Kid,Deacon Blue,english,"Alternative, Pop Indé"
19950563070b48ac928c4a4271954a7b,Any Man Of Mine,Shania Twain,english,Country
19cfd5351f2e4946b7a102c5374d9fc8,Satellite,Depeche Mode,english,"Pop, Rock"
19d5dec334044e44a486b56119ca5f8a,Fever,Elvis Presley,english,"Country, Pop"
1a02a0d5735140bc8aaff553650e85a3,Rue De Panam,Les Ogres De Barback,french,N/A
1a0fa9b88c0f43d985e771b79db69fca,Of Of,Gülşen,turkish,Pop
1a19bd08e9c441df8366048d8b9b7603,Anarchy In The U.K.,Sex Pistols,english,"Alternative, Rock indé"
1a1be234368b4d39bd58af3ff8f63439,Yo (Excuse Me Miss),Chris Brown,english,"Rap/Hip Hop, R&B"
1a3999d9b45944aa8492ec9348f25cb2,Entertainment,Rise Against,english,"Alternative, Rock indé"
1a7793a815734032b47794f4eb01e976,(Tonight) Are You Trying To Fall In Love Again,Tindersticks,english,N/A
1a8eebded94543758dca79ba7b76b20c,Drag Me Down,One Direction,english,"Pop, Pop internationale"
1aa43d5230ea410ea6a1e8e64f6c20a6,Open Your Heart,Madonna,english,Pop
1aaf566643814724b40b4c2baf02c23f,Je T'Aime,Lara Fabian,english,N/A
1abb9a2e60464001b4da2cdc38cd6545,Nothing Like Us,Justin Bieber,english,Pop
1afa4214ee2c4ce89aeb38ceea291008,Young And Beautiful,Lana Del Rey,english,Alternative
1afaf67fbf0e4064a01f5d2499918b7c,Footprints In The Sand,Leona Lewis,english,Pop
1b1f581c25534692bb440be86dc9d5a2,Make Me Wanna Die,The Pretty Reckless,english,"Alternative, Pop Indé"
1b26f5ab87444f668736d557fd0a94d7,Trouble,Coldplay,english,"Alternative, Pop Indé"
1b33075e47a14928ac6c02696c75f7b6,Elle A Les Yeux Revolver,Marc Lavoine,french,Chanson française
1b41438a27524ee5b44e4756c5af6cc9,Ne Me Quitte Pas,Jacques Brel,french,N/A
1b45331e08ff4f2c83bc9ec89cbc24cd,Every Rose Has Its Thorn,Miley Cyrus,english,"Dance, Pop"
1b4e8d95ffc24f029e433590e55f24ad,In Tutti I Miei Giorni,Raf,italian,"Pop, Pop internationale"
1b5f22fad6ac48fe81aa742b2dd1d43f,Nobelprijs,Clouseau,dutch,Pop
1b62cc16cf74431181f9741e48e8ed67,Stiekem Gedanst,Toontje Lager,dutch,Pop
1b638416b19e4099acf445ebe6191213,Trailblazers,HammerFall,english,N/A
1b915513353948688cfe41373fc9ff53,La Voix,Malena Ernman,english,N/A
1bab3ede96474a5abb08a827c4d38418,Mir San A Bayrische Band,Spider Murphy Gang,german,Pop
1babe75703de40f987f7b78c7401c0c2,Knocking On The Heaven's Door,Guns N' Roses,english,N/A
1bc506a1f19f4286ac500a3370a25231,Das Letzte Streichholz,Oomph!,german,"Alternative, Rock indé"
1bcbbbe3350c4a048e6da036441031b1,O Yeah,End Of Fashion,english,Rock
1bd2ac2227124ee285e0600dd67f3917,Bataillon D'amour,Silly,german,N/A
1be522148ff647ecb71e009a60d80097,Thanks,Volbeat,english,"Alternative, Rock indé"
1bf1a59f255448068ab77f36d8943522,Mega Man 3 With Lyrics (Title Theme),Brentalfloss,english,N/A
1c0d065a7ab046fab5daedf256b7eb64,Kirisute Gomen,Trivium,english,"Pop, Rock"
1c1c8f03185943bd831bee5edf10f08a,Não Te Deixes Vencer,Just Girls,portuguese,Pop
1c20141f65b54ce7a05daf52e669e5e1,Lieber Staat,Farin Urlaub,german,N/A
1c274d96e1e449dc923f8734820f47e4,When The Rain Begins To Fall,Heavenly,english,N/A
1c2b5b21301b44688930dae466154cfb,All I Want Is You,U2,english,Rock
1c3d664a8d7946b98225fda3c2503cf0,The Pretender,Foo Fighters,english,Rock
1c5110d60eb54197ba15376852547ad7,Hit'Em Up Style (Oops!),Blu Cantrell,english,Pop
1c5161b0f9624024a66ad2c1c13890ae,That Was Yesterday,Foreigner,english,Rock
1c5549035e9042aaaeb4f6bc8cb649ad,Innamorato,Gianni Morandi,italian,N/A
1c55d0815e554e7c8652c3824a45baf0,Forever And One (Neverland),Helloween,english,N/A
1c6112908256403faa9812bb7930a8a1,Panama,Van Halen,english,"Pop, Rock"
1c683a7474e74bed8c1ccd67453b9ff9,El Que Quiera Entender Que Entienda,Mägo De Oz,spanish,Rock
1c6b9dd03010498a800551ac2bffd366,Movin' On,Good Charlotte,english,Pop
1c6d730ddbca4a2f81c48cd6323d3aaa,Return To Innocence,Enigma,english,Pop
1c734132189e4639b27a1b64d787ae1b,A Favor House Atlantic,Coheed And Cambria,english,"Alternative, Rock indé"
1c8a308e13a848b8bffcd51de4e30089,An Innocent Man,Billy Joel,english,"Pop, Rock"
1c901443d47a4ff3b02c5ff2db174391,Here With Me,Dido,english,"Alternative, Rock indé"
1c99ca9c0b7844beb7b38b83df80d232,Mindestens In 1000 Jahren,Frittenbude,german,"Electro, Pop"
